image_path,label_path,sequence_id,split,width,height,object_count,plastic_count,bio_count,rov_count
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000032_24913922_d4a5d6aec3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000032_24913922_d4a5d6aec3.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000036_95629732_255dd6195e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000036_95629732_255dd6195e.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000039_46462454_a3b1f615fa.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000039_46462454_a3b1f615fa.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000042_59695704_4881034b55.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000042_59695704_4881034b55.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000045_4655338_7302848b49.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000045_4655338_7302848b49.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000048_6821918_3b75cb18d6.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000048_6821918_3b75cb18d6.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000050_8752514_81f21b0efb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000050_8752514_81f21b0efb.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000052_14925542_a5f77576ec.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000052_14925542_a5f77576ec.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000056_82825272_6eafdb41e2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000056_82825272_6eafdb41e2.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000059_42274679_660203bd07.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000059_42274679_660203bd07.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0307_frame0000067_25669999_4d8b0cbf30.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0307_frame0000067_25669999_4d8b0cbf30.txt,obj0307,val,480,360,2,1,0,1
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000001_42858050_7276f87ff8.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000001_42858050_7276f87ff8.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000002_78413109_bcc2330dc0.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000002_78413109_bcc2330dc0.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000003_60331224_7d174fb9d2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000003_60331224_7d174fb9d2.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000004_36439982_c138b7e72a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000004_36439982_c138b7e72a.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000005_97953589_5066411645.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000005_97953589_5066411645.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000006_30503279_51a4d4fefe.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000006_30503279_51a4d4fefe.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000007_81112896_75af3d9dd1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000007_81112896_75af3d9dd1.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000008_37176963_a7b0460663.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000008_37176963_a7b0460663.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000009_52605271_ff033081ae.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000009_52605271_ff033081ae.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000010_60092303_9a1922eeef.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000010_60092303_9a1922eeef.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000011_74217348_65d1e105d4.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000011_74217348_65d1e105d4.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000012_79673127_4aea7c76ee.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000012_79673127_4aea7c76ee.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000013_39796334_1540340892.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000013_39796334_1540340892.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000014_14888663_f38fbba1bb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000014_14888663_f38fbba1bb.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000015_47211058_0c2c59070b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000015_47211058_0c2c59070b.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000016_48577102_f35b5a9627.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000016_48577102_f35b5a9627.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000017_33350263_a94e2662bd.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000017_33350263_a94e2662bd.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000018_79896890_3bff24f0fa.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000018_79896890_3bff24f0fa.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000019_54905371_ca642f53c3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000019_54905371_ca642f53c3.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000020_87359893_f1fe27cb0f.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000020_87359893_f1fe27cb0f.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000021_9994304_96a9740a7b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000021_9994304_96a9740a7b.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000022_53991008_3f91ce9297.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000022_53991008_3f91ce9297.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000023_77977939_97dde52374.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000023_77977939_97dde52374.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000024_44912411_73105194d2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000024_44912411_73105194d2.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000025_97409970_5135b637ee.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000025_97409970_5135b637ee.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000026_72132201_4393d65a20.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000026_72132201_4393d65a20.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000027_84181747_6bf4c6a1c5.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000027_84181747_6bf4c6a1c5.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000028_79251212_f0bbe6780a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000028_79251212_f0bbe6780a.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000029_3951463_d0feead82b.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000029_3951463_d0feead82b.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000030_17820460_d8a4ee417f.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000030_17820460_d8a4ee417f.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000031_924919_eb7d27b93d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000031_924919_eb7d27b93d.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000032_42980083_9091134805.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000032_42980083_9091134805.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000033_34547844_06e1e26d78.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000033_34547844_06e1e26d78.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000034_25360240_2b30aff12a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000034_25360240_2b30aff12a.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000035_59861907_e86b83fc8e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000035_59861907_e86b83fc8e.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000036_11671005_38036429b3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000036_11671005_38036429b3.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000037_54260687_4042d79816.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000037_54260687_4042d79816.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000038_84194582_c78d30ab3e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000038_84194582_c78d30ab3e.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000039_92175346_665cb593b2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000039_92175346_665cb593b2.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000040_66799703_3e674e7050.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000040_66799703_3e674e7050.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000041_46623132_15df80e0b7.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000041_46623132_15df80e0b7.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000042_15550590_ba67c220c2.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000042_15550590_ba67c220c2.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000043_20104543_64e1db4409.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000043_20104543_64e1db4409.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000044_85684684_feeb56bd55.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000044_85684684_feeb56bd55.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000045_17584992_a918ed7770.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000045_17584992_a918ed7770.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000046_31503946_2181b6cd91.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000046_31503946_2181b6cd91.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000047_51419846_4dc43a1e4a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000047_51419846_4dc43a1e4a.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000048_72161305_b91f747c6a.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000048_72161305_b91f747c6a.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000049_12456352_cef6779f1c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000049_12456352_cef6779f1c.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000050_40060419_ed3d4e6b20.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000050_40060419_ed3d4e6b20.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000051_45800279_633d2d90eb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000051_45800279_633d2d90eb.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000052_78166155_c7af1f2aef.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000052_78166155_c7af1f2aef.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000053_51075839_1059c25f99.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000053_51075839_1059c25f99.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000054_11901835_b76c2d8aa7.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000054_11901835_b76c2d8aa7.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000055_6758105_84378a7dd3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000055_6758105_84378a7dd3.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000056_40662604_4de8a5c57e.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000056_40662604_4de8a5c57e.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000057_16881362_3c7f2141b7.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000057_16881362_3c7f2141b7.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000058_63425266_8a4aa0f44c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000058_63425266_8a4aa0f44c.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000059_79849286_4eab017bcd.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000059_79849286_4eab017bcd.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000060_76048314_146a9d4932.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000060_76048314_146a9d4932.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000061_80669729_0d814b07f5.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000061_80669729_0d814b07f5.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0313_frame0000062_24274748_e3d19acf85.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0313_frame0000062_24274748_e3d19acf85.txt,obj0313,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000001_81563182_a26a680b7c.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000001_81563182_a26a680b7c.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000002_74878349_bdf17afed1.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000002_74878349_bdf17afed1.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000003_14915367_1ad076f2c8.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000003_14915367_1ad076f2c8.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000004_16304835_b5e421b071.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000004_16304835_b5e421b071.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000005_29901039_a4f730d4a4.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000005_29901039_a4f730d4a4.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000006_17227622_6d2c26a9d5.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000006_17227622_6d2c26a9d5.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000007_68836837_bc8cb90db9.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000007_68836837_bc8cb90db9.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000008_7174500_1668f393fc.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000008_7174500_1668f393fc.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000009_54555119_63a9f10ca3.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000009_54555119_63a9f10ca3.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000010_15017914_7c8ada59aa.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000010_15017914_7c8ada59aa.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000011_9919354_5b019ff14d.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000011_9919354_5b019ff14d.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000012_26934917_55c55c4ef4.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000012_26934917_55c55c4ef4.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000013_30121173_5684443acf.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000013_30121173_5684443acf.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000014_22776011_b3e7582076.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000014_22776011_b3e7582076.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000015_20399623_57822ab814.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000015_20399623_57822ab814.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000016_85490300_3462ad5102.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000016_85490300_3462ad5102.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000017_32977563_3181610b68.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000017_32977563_3181610b68.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000018_79502529_78e4fb0a00.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000018_79502529_78e4fb0a00.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000019_95045639_9426d2633f.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000019_95045639_9426d2633f.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000020_41051959_51ef49e204.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000020_41051959_51ef49e204.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000021_30723261_841e08a8cb.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000021_30723261_841e08a8cb.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000022_76281126_dc63962bcf.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000022_76281126_dc63962bcf.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000023_81587254_56b02d6c25.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000023_81587254_56b02d6c25.txt,obj0319,val,480,360,1,1,0,0
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/val/obj0319_frame0000024_54069038_6cd4cf4b28.jpg,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/val/obj0319_frame0000024_54069038_6cd4cf4b28.txt,obj0319,val,480,360,1,1,0,0
