image_path,image_sha256,label_path,label_sha256,pair_sha256,split,sequence_id
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1663_frame0000581_35311204_3f0a753a23.jpg,2edd71e641726c285ed3cba36fde926c3cf1701a159aaa16c227c6b83e7a978f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1663_frame0000581_35311204_3f0a753a23.txt,4fb0451e98a2f629e7b3017420319bc8ba8ac6fd3e1fe3ed3767f47cd98fa644,db597217de92562f6d12d049e7a2e99116c1bb4265b22d9b295f10b238629d10,train,obj1663
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1663_frame0000587_56495333_cb654fa481.jpg,31efe4448c776cb24c5c370c9f3c154ade0280cc1446f949feb5a41eba8d4059,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1663_frame0000587_56495333_cb654fa481.txt,bbaec589cbdb3f9b7524cf77a96e40a2d36d2dfc7a5a1fee6e122ef0975d85b4,eeeddf860f66aa9030854a1dfb913221297d80652f00dd28cd58ebbb34cd8a53,train,obj1663
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1663_frame0000593_24418681_d09c9c5e23.jpg,d6ab0cbf5b39301226296cae46b72e5537165c56784cd141520d5f3705af8181,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1663_frame0000593_24418681_d09c9c5e23.txt,6e14fa4c67ec0269eb75d99491c439f06999a872824a8d0e436d7d01fc3baacb,cd5dd3ab541b25c169feac5217876d299f8dd769c074f63da543d5b93b0c1b69,train,obj1663
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1663_frame0000598_64580131_4bd235d5c0.jpg,e48d79e2769ef9aa26ce9925cd911e812d4b82fedea22cf869a2655fac1e1ef7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1663_frame0000598_64580131_4bd235d5c0.txt,edf3c4dd7cadca3cb4bdac711f1f3386b478a7c4056c5db84851886da9f3f77a,020313b7a02da14c6e430639b06710756d1542187cba8e19de7e55d99c3b752f,train,obj1663
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000001_40475094_2e3599cf0d.jpg,e234376b4519de9ffbe1a056fe0ce80b6c06bb0f5b4a81de6eb785c303dfd0e0,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000001_40475094_2e3599cf0d.txt,648282bd5e2b832a3410de8fe7c4d1ee90d24a13925a1a3e091f5387ed8cc010,bc371892d8602e8797ce41b1ff8f13635814679b46b57a7eac2dda4a37750e87,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000006_60928883_eeb1857230.jpg,4e0aef8148a50a818cc12799d1665ac6cbde74f007cb2d8e7972017a81df0299,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000006_60928883_eeb1857230.txt,53c4f332151d87e2f91650c70d1345459e782b329557764a9bb29ae31ad93628,cd3c31f4a464dbd8261e8cd8af6763e03cc96fa8fd10a77aa940f5acef07c002,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000011_65764849_f8f3f4eb37.jpg,c871104f8530f5b5fc19aa02c6547838121c9f67aec32900634b6a1ba3be225f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000011_65764849_f8f3f4eb37.txt,e8217047a21f01ae991e39e90e392d0c1a7a40364f6bf549a5910320a08fcab9,d4b82186a6ea5e94cd7080bc3ba41120ba94e5531f282beed9f2731ce2c98d63,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000016_78978659_363b8abdde.jpg,43836e99448e88c2e73c0abf84bde3ea35a845def699dbe2624e3b0dccf55194,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000016_78978659_363b8abdde.txt,24fe05ad782120a9b9d79585505800c8847a9deb5d19e6a147a9128522440f94,d16f8816007d25330b82e314f2e6214928226485188648382b1f1d3572f5fa7b,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000021_50103541_cd81289cda.jpg,2e6a7738af29ca3052a17ab697010b4343618fa5afd4e9df8964f957a009955f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000021_50103541_cd81289cda.txt,a353b3ec46501e0dae3dbb8640166a468c8b22b802a50f5a575f4b14cd8b91b1,0a77b70f1ad9c52859fe2474c3c3c39cd14812ca385ea06e62b27a601538a72b,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000026_15241074_20fbf50d42.jpg,4cd9d06dc3ad90cc4602ebf255ad58e457c6651a7f3314aa8c38cbcaa5c2c1d6,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000026_15241074_20fbf50d42.txt,f24759306f27a486a1f4383007a6233497473268ac158f6f25ee66cfdd610ff9,d9a33975dca2950bff75f099e7386343a2642caacdafd680a27ef20c0c518b5a,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000031_68240245_d44880bd5a.jpg,06410057194adfb98fa0b0683aa8c362c56647499b471e1b02dea5419c2b931d,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000031_68240245_d44880bd5a.txt,6fb76284f8f9f4633fdcc9adb1497ed610f9b7b05f9e12afe4c5541f29c4872f,84ead366c594709c17bb05307dec84f3f63bde6669ca43051624426ccce647f6,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000036_41952133_86e1f27a13.jpg,33b706b5c19ca3a063fb21f83e158fb963e4b0ef67351a7d1d914adae4607628,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000036_41952133_86e1f27a13.txt,c795bfe973821821746ce48d3a740c92ffdd4059cbd63abc6b06cbaa35a7df6a,1ab8e4d11d0021e0a02f8c429430eff81ed3392b3c5cca66eb11c1951b2803f5,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000041_83769360_d3bca3eb7a.jpg,b689dc797b9cf12778de5327e19806c42f7d4e1356cfc7d17c6df5deaf4584ef,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000041_83769360_d3bca3eb7a.txt,ac5093c7b2c85fdd973e0827c4c776cf907236c3571d75400aee1e75a2374109,93d7f5f0b0d24a12c8862446fac073d1c3976e8fc2eb96aea77826d5b5e6a927,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000046_1360223_b891c51987.jpg,cf2c097f3c007503a17244bc1b63a3d0e785d11f222545ca9dcc0e1755c73ec7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000046_1360223_b891c51987.txt,0e30e933c1cba6a3c7e171917be3c6318b9d42e0ad490dac877b6a6c74e89b89,5185da8fc11d9b1bc15371f79f2f38ef2693f060cfed0f761c4e52d0899d3a33,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000051_65280310_5a393d75f1.jpg,1054b469a59b775829d687f28e90e0dab9be513685fcc1eb3da1316197ab3eab,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000051_65280310_5a393d75f1.txt,2e6dc9c78048624078b1dac5260b73e92db83b00a3c0b595456359a9b73ff32e,a80753a28c52c241b0fd659a7797d2a41d3f6ba6c7d4a6a145781afb2ca62cdf,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000056_83807934_fb7f97f402.jpg,5443a474134d8903f4366d919b485c6c9ff4bf6dfbdf5698c8bf3d2b9a2a6d96,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000056_83807934_fb7f97f402.txt,1a235f07066d606c5036ea0e632e7f20317ed6b7184e3e239bad939c2ef501a8,8d364765e7143171c4f925fecf6651d63677b7dd4bdbd3e719d16a38a1fb40c1,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000061_74513633_06e8055ba1.jpg,ac8f52d17acadc43740b0be0d795c9f3bda68cb666f4d014aa351f6ceff32c80,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000061_74513633_06e8055ba1.txt,8c49e99854577e7fdc9281bc96a6e726bdbe11224f19d224e6c3391074b82e13,dbaf9268b6ec77d9216cc1b460ac12ee7f303400e9b83def482614e6f7109e69,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000066_31371314_b8c0451eb7.jpg,799cb23f38af4458e73b0f32a28289c6a56b611dc6b7330f90ff068bcba9b4c3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000066_31371314_b8c0451eb7.txt,0ad956c6dec47034fb6fce9b2d7c05c49d949556a464822131a2219a0f55690f,76043fa0da20b7a841664a7eb5ef18297f39832775ea081ee03b22b66e4f2a31,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000071_81076537_f7593529b6.jpg,d14c850d3a03b7dfefd1ec9f54ede24ce50c5e1eea040535c41be6b828288d99,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000071_81076537_f7593529b6.txt,b9f7c6a4e927ee49eae8faacc5d49deae56bdc32efa07308a5bb29717191a59c,69ea3b3439e8bc345ab54538b15f66216fb071443b2156cc1003626218464668,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000077_9876480_85af00d658.jpg,15a27e556d67601bbac2347061a50a2753e083ae6a71ca2e7bcd7943b819641c,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000077_9876480_85af00d658.txt,e9b9ffdd80276b815b9bea69381c7552922499177de4b56cf003bb35a7a9845e,06e87502a8abcfb769414a4db0f8669e0ccd9483ca411d7fe8eb78be690cd35f,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000082_39418201_4c848e50a0.jpg,d931012484560ec079e95f53c2bb15f2c5d701740c256ba8121dcbdf9a2eaace,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000082_39418201_4c848e50a0.txt,ee21114392a8ce10f473eafacc929a01ea67a9a8fabddf45e607fd3cb27a9b44,95d2ea973eb9fa7f5870af161a18b2ad9a1b2e7f740acf2ac8ed1ab08097876d,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000087_14252619_0a42245bf1.jpg,f1d1e9a3b77af6d56a6eae353285ee29faabd707c9352bdd52fe3e542b3c5db3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000087_14252619_0a42245bf1.txt,a14a719a2a5f3b3e6f245d75590de59b5f711066c0ac1b61bd94178992f09c9e,b6fdcc049cf2bb581c1e40bc06477fe13b7f457868ca5571fed697f202338067,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000092_33551628_63358ed059.jpg,67f2c0b5632d48364d42ab69a300931f9eb7103d2d42bfcffb5021cfadd617f1,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000092_33551628_63358ed059.txt,f9e2c1dd31f035d8c114823b4ad83911190fc37bac0179f3260ffe0dd3ad0fce,45f9c2a80fb2a77f24763f18407270866a89f2f5cf8b1010d8040f3f9dcf489e,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000097_14224175_f3d90313b3.jpg,fcc1a123dab9516f17449705f319171258214dbe24f7bf5b04cebff30465ce1f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000097_14224175_f3d90313b3.txt,6fd0875782828bdba18d001ae672cac87436343cc605ad5a189f5aa977a6ff07,a6e7b3e0034679b1f84abd11c3c852b9b3d78cdd8aba6927f31537a2ddde6e64,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000102_79475183_229e1052b6.jpg,0cfc5b0881fd5cfe203d013559f6562e7e74433e308159f0c06787e4ebbe8c47,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000102_79475183_229e1052b6.txt,341f7e8ce7796b96266d8e898a02e7c02bee4473100c8257a29db848a4da394f,0c796ebd42df0eb98c778d9b6f724b57fe534825250004bc0e28e7740ab1102e,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000107_42304702_32ccda1892.jpg,fc12163b94d392200e94d7d31f8e622caf8a9e36eaeba8433617b150305f8ca7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000107_42304702_32ccda1892.txt,4bcbc109977cbb89ec66f72a69077fe91dc64c20f4386b5c94d4a97a1d22bb7f,9bdade5e983e5a631085dfdf85ac96dbda7301a64a7235202fe53f86aecb088d,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000112_10128397_537023b135.jpg,1be3fce18bd7057186a9c1445f86794d534b878b9587f1104cb4c4624d20134a,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000112_10128397_537023b135.txt,da5c3fe49e36ac13868eb777ee0c545d8ae6524eade50fceeaddababa5f30fb6,6477ffe486f9896d30258fd02c2fcaaeabc3ed305af4b3a6eafd7a213be075c5,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000117_16642881_4ef1faa02c.jpg,f4d53fc24c2450a7a4423fb8cd9a50d166cbc1f21274b8c2d512e3aae5fb4b15,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000117_16642881_4ef1faa02c.txt,06c0e0d159e467f8cfa1de1ddf317f24a123384c9488eb420593794b04404ca8,6457b431911260ed25db2db1bd2e099108e967729fe31d37cea833004f073d2a,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000122_73511300_6e02aec457.jpg,c9fc25333c46ab4c98cbd7ff5eda7acee24cf0c8f5d5e3a77d5f05a3f7e9d2f3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000122_73511300_6e02aec457.txt,7bff522946a048b4e4f4db5a46c95329eee60a6094fa469fd3f960843e638108,d16ac288f7ba469c276731cbd113f97ecced489fa19bd47e1bd36c42c6a680f5,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000127_48643098_0e2e41a29b.jpg,5d9795d51ce1c1963a9afed94d338add8a81303a8f2ae488248c43ff751339d7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000127_48643098_0e2e41a29b.txt,15e573ebc5ae4d935ee9a3cf89723245a589f2c321111f699f6a6511bff7ca0c,5ccdedae5df2a6565ecf57a59ab45f781ee78e7cdee4ff65e9785fe60ee540e2,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000132_91076058_464182d10f.jpg,4b11c280d47abf2f2abef9ba61bf8f91d861aade401cbbb0dcd9b9be568bf3ba,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000132_91076058_464182d10f.txt,207d6822db6edaf8128fb76408858e598eee454063efdd9f654bc53ad4091c9c,f40d16d6371e1e7985fff0385c4ce2a9c79798dc2afa759943ea9c03beca430c,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000137_60073693_68bbc79a00.jpg,4e50d1cf8ccc7d9d5338d45dc4ecdf2b82d3000c0cbaf81bd79e6cc415591b6c,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000137_60073693_68bbc79a00.txt,55082840a296e9c71a1ee6a24b75231b7f7fff3517ce17c041f2108005075df7,7654a23666676203c743a30ea1d2b8509a59ed35a7183655d65795e160b216ff,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000142_97231015_dc5ab4a6dc.jpg,5be8084bfa566dc7f9e56dac8e53102e70436549150a9f4079fbb3168aff4e9d,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000142_97231015_dc5ab4a6dc.txt,5fdabe9107fca15025803e79188ec8b52d35f765e64d6c74c096e54b2dc96a23,b00362e14e4e7ddc803a4000c49d1e0a54c69079204a726296eac57920707a78,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000147_66914697_9761a4e02f.jpg,e383b196c5734a8dfc7252baf31eed3b922d5da3ab06e6e46560a6e194e237e4,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000147_66914697_9761a4e02f.txt,69e76a8ba7bf50613461987034e23bc8306843d4df3675f10ae94d1b62bacf2b,7806e49a0f49979d8733bf3e81e2c0d5e47145c9aa9d922e164c170f17b23cce,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000152_13691411_a5e42d3335.jpg,81155196f310d8dfb39d2e4651fdb63243ec10d9155b752a7cf81e438dd2fde6,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000152_13691411_a5e42d3335.txt,5f0ef6b939854241e2f1ff52be18f07d557ae0d887c9cafcb99efd8fa003b660,09393b47d34c067e3b82e61efad9889eb67b5528b78dc297f89cd7c262735ab4,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000159_36312993_4b6d452a1d.jpg,5abf7f91425485637694faec44e04d44edd4ddfbc03325b5e27d9b8c6cf552b7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000159_36312993_4b6d452a1d.txt,be360835dd3c60ac1d9077d2b9e03df4f3823b82308d99e779d1ba03e73e8e42,7dc4a7eaecf80b4ebe2802a105fafeb45a4b7739ed36a65473784370d2572b21,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000165_53540532_3fb35306ab.jpg,c93a90dd0142f8e7a8ce8e8b547d1c04b6f09321057fda96fe1fad900439c0bd,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000165_53540532_3fb35306ab.txt,a8288d6c3dcfb74cd32a0c0af87fbfd4ac7e6019fe8ff9c4483246301efffb51,68b1fc4f536b201697ea0be10f3a7970b174acfe8949e3ba3e0bfe23f4b1b4bd,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000172_58074781_c749bfaded.jpg,cc4755877d006f02e5949470ad68bbbe16da57d698af18944b93feac2016c14e,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000172_58074781_c749bfaded.txt,3ce7f1bf313fba20108cc7c7faeb0536a3dfe6c691867e1be14e8823c903de18,dd0347e19b84cde201cccafb129da298a811e80beb53936b6c859edceefdf529,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000178_58272398_df63d801c3.jpg,107068cc56126ce3a4482629466e66e46266bf4d01516e19d87dbbb934035cd3,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000178_58272398_df63d801c3.txt,4df5548281669f0766f6e1f24b4a76f6d954fe63a2e0bb99546ce5ba84f7bf4d,068ef74bbd2c1174993f352e1fa0d048eb74524c6ae49c4ec84eda08cf82a90f,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000184_13328936_3cc435454d.jpg,a06487b632ab178c9a46c77e55b2aadc2286983a38753859407242c6a4211fb0,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000184_13328936_3cc435454d.txt,bad8fe042ad2680ad1b13ef79a3130b9f0673173e44fc2b5d2bc84e46cb9b66f,5bc3f6527f3a8a36cb9b9f11e30b7ed428734b974608e2495132e492a66eead4,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000190_46630695_cf24bf657f.jpg,63258a0fab6d8918e026ecbfe46cec77b8b9cafba85c57170e4305041729f29c,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000190_46630695_cf24bf657f.txt,00a6857c2c0c014902983f225f80a8fdbefc65f30223203347466d5a1e1f3886,af5f4f92d84a2e15139540c30e917e6e74162ccac2c44f65a2881c19cc1167c8,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000196_73609982_012318b6f7.jpg,44ae044742bd92fe70b840e6f1c62b8ca0916bf44a478b39a926575d792a1202,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000196_73609982_012318b6f7.txt,e43867f587added7fe1544d14fb2a71a4e50e1d09ea48e457d8fb5e7eacd1df1,aa01df2fc8fc3a3b201771d9784188243087b91ebd467159c4e931ef14774705,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000201_84662198_aa0c47a502.jpg,d1584431d03b3b33a8b49f1b79e339a3fb1817aedfdf0aa74357b4995c3a9e5b,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000201_84662198_aa0c47a502.txt,9b123b08b37b08fd6379fe5f47123454710225c95e8eccfeb30d9a8b4bef7b1a,2b7c6041e31301b0f1e5e161a321a1d1b0ee4b03633c6fd625d6889eaa9f49a4,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000207_12408185_74d537257b.jpg,01e152f14c59316fa1b1f443cf7ae3e47bf7f232c389f213786d8ffed5d7c44f,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000207_12408185_74d537257b.txt,e38d018a72c83a7a992bdcc03fe240915dfc48d5c85b0e00abb9d590f5629c13,9f6d82d0b75a1c08f32a2699b3860862900b1d42bc82d92984ef4f7df22aae75,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000214_3741766_168174432b.jpg,75b1bbb8665c829664f7115e1d07db7636b3fe23acc79e699f5eb5e270048b41,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000214_3741766_168174432b.txt,a4db842bbbdcea5e2b448956ff21e227a1e7929571df56bde8087f4f3a4e64b7,6a2411f5e9b46dd0473b9c756ba69711c85eac0ffe35832500a30310a5e48156,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000222_25874372_5ec318ff2a.jpg,c212adda466404f044c44058fc99fd5260e6375f0ef54afd089da8971d74caea,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000222_25874372_5ec318ff2a.txt,f3f958e3801ea2bb0f35ec102dfaf70daadc63e404af4e3b4f5e7bef0553891e,aef4eadef4c230075222c3658973ce0b3175f24446793c50081b5451282260d3,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000230_79182037_3ecf22edc9.jpg,186ad901752bba4fe909d457fd6968faafddfe351c2f8177bc7eb6c4b488cd00,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000230_79182037_3ecf22edc9.txt,2f97030bbd07f3fe6123ca04a0088cd474b544e72174b97f87a33a6561423395,df41a90d50c40106226d5a315a1309af33e216cc5a660766d904c91386a82acd,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000235_94378418_48bd4bad51.jpg,9379fafbaf4b06bc372bef908d04a6b7a0ae1f7340f7e51fd0d3e1379ae647e7,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000235_94378418_48bd4bad51.txt,9be731bb175f4cb63387f2e41f46b937197579390c199c82c356600ac8339dc1,0bdce157a34d2e462d566861f813482caf2c432dd6d5dd44daab04bf214cbc68,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000242_45163933_baa7268bb5.jpg,fa82821994918d0f2e6b6dbccfab503c72c4c6ab1386037ddb0c17468210de39,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000242_45163933_baa7268bb5.txt,f268bbc46441bbed077458a3ae1a0c24ca745d6cdd86c445b17fbcc9c252ff2e,59467a99f0102f82fe23c814c5f438158c78a40dac9888e2c0ead1ebb6bd7370,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000252_63521497_27e1a860a2.jpg,efab41d60653ed7567d4c7b24dec6fa81beb7f2330977a4b31b1fdab7ba08a51,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000252_63521497_27e1a860a2.txt,a6b871ee72adc3b285357446c212406c84776540ede65668cc14104ddca5308e,c25a65bc15290d95891d8d5205c850f1b7cc450eb20813f472b6ca84703f12fe,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000260_49730969_f04184c46d.jpg,ca1d75cacd1097844b865768ff03ca85ecbb4c78cd977cc7d23c785ee0e81b88,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000260_49730969_f04184c46d.txt,33ba362faf961802dab9c586501126592f9326325f2e5bab1cad5ebd452d7e64,97acd3787cb50ab43e4ac829da86a537fbd2ef2199f29bda9a079b9925ac3bc3,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000269_39952252_7548ece9a6.jpg,13f17b8634b5af22e0129c8a585eb7fde8a84d64b35019dc15019a7a84bf73e0,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000269_39952252_7548ece9a6.txt,d80636f8e90a0d399f598e4a7a342e91cc1164f290a48ffe62480ca06d3413c3,f60587c174be0f9365c3c5d3d728a4fd58fba66e3ba3852f3bc7b024590e2802,train,obj1667
tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/images/train/obj1667_frame0000279_67366884_d7140c6985.jpg,163de35927ea28fb86094c9941309e9a7dc49f6d43b7f88818b692ce0f2cef25,tmp/sequence_safe_build/prepared_datasets/trash_icra19_clean/labels/train/obj1667_frame0000279_67366884_d7140c6985.txt,d79dd54fb7639b401cdf9eaed51ab24f7a26cbc5facb01352d8c4e8e7e6d0894,498f2ceb0670dc06ca5d09e8b5102ae2314d7c8397615e74cbab256d139f9b12,train,obj1667
